p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.6033410723272252e-129	0.6649537155958489	0.659	0.544	6.324036132897295e-125	1	DUSP1
6.2200619515480375e-127	0.5108112963798939	0.761	0.697	1.5109774492700492e-122	1	RPS7
1.7437199693646916e-126	0.6350450118969717	0.653	0.56	4.2358445495807086e-122	1	RPSA
3.537563290352236e-125	0.5860740450385924	0.681	0.596	8.593448744923652e-121	1	TOMM7
1.1410359672796585e-123	0.8379216497748145	0.471	0.339	2.771804571715746e-119	1	DGKA
3.1447003467516776e-120	0.8607495351721579	0.463	0.338	7.639106082329175e-116	1	RPL22
9.974236029714064e-119	0.5127554672457735	0.767	0.714	2.4229414163381405e-114	1	RACK1
4.0089025440645424e-115	0.8040185307780898	0.498	0.383	9.738426060041586e-111	1	RPL9P9
7.729097468043927e-115	0.47773782719268354	0.75	0.687	1.8775523569372307e-110	1	RPL41
8.821176512419695e-111	0.5490136999799864	0.715	0.64	2.1428401983969922e-106	1	SARAF
5.421030297973429e-110	0.4918130977401889	0.755	0.698	1.3168766799837053e-105	1	RPS15
4.220087439705761e-109	0.7956477526453971	0.415	0.276	1.0251436408533234e-104	1	KLF2
1.003120009507257e-108	0.6198422149875138	0.662	0.557	2.4367791270950285e-104	1	TSC22D3
6.488434650298418e-107	0.5167026037630953	0.451	0.294	1.5761705452504916e-102	1	CD4
3.685989563877282e-106	0.6206420080204471	0.542	0.413	8.954005848570694e-102	1	GIMAP7
1.294437220701412e-100	0.4407493895433756	0.787	0.734	3.1444468965278697e-96	1	MTND1P23
3.6453253970878914e-98	0.4919513066290371	0.701	0.63	8.855224454605906e-94	1	RPL24
6.812817414586343e-98	1.0863898778221401	0.27	0.16	1.6549696063513144e-93	1	KLRB1
2.2557295349142323e-97	1.010699678717397	0.3	0.188	5.479618186213653e-93	1	RPL13P12
7.95151568688379e-97	0.8225739983224026	0.419	0.309	1.93158219065781e-92	1	AC116533.1
1.8952012721595627e-94	0.4519929726582794	0.757	0.712	4.603822930330009e-90	1	RPL15
5.4236344124530325e-92	0.6889011720217464	0.514	0.42	1.3175092714730906e-87	1	RPL6P27
3.0804363353111673e-86	0.7843356585819269	0.421	0.318	7.482995945737887e-82	1	AC024293.1
1.3477105180325753e-85	0.9430728841463509	0.316	0.213	3.273858390404732e-81	1	RPL34P27
3.8220463448123876e-85	0.47455855361059296	0.684	0.632	9.284514980818252e-81	1	RPL7A
6.183416715143834e-85	0.3961309833585922	0.781	0.741	1.5020755884427403e-80	1	FAU
1.1927480009394949e-83	0.32189900953493655	0.733	0.608	2.897423443882221e-79	1	SPOCK2
4.1021739760002736e-81	0.5968121062409311	0.558	0.479	9.965001022499864e-77	1	AL022718.1
1.98381834415032e-80	0.7073563017839561	0.457	0.364	4.819091521609957e-76	1	RPL18A
8.06841927745233e-80	0.8716096238754198	0.352	0.252	1.9599804108787202e-75	1	RPS27AP16
4.002449624668614e-78	0.4789942186495386	0.673	0.619	9.722750628244997e-74	1	ITM2B
3.965610457044394e-77	0.5024896006745561	0.591	0.501	9.633260922252242e-73	1	CD48
2.6995660793802134e-76	0.8263923187714903	0.293	0.191	6.557785920030414e-72	1	SATB1
2.2440653242173143e-75	0.7503675759733154	0.411	0.315	5.4512834855887e-71	1	AL031727.1
6.643747793601888e-75	0.8960934337927611	0.33	0.235	1.6138992140217707e-70	1	RPS13P2
3.2673039021306763e-74	0.5648354990907709	0.584	0.52	7.936934639055838e-70	1	EEF2
6.128601496885439e-74	0.8788949716548349	0.324	0.227	1.4887598756234107e-69	1	RCAN3
7.516161718700333e-74	0.8038489209047357	0.276	0.176	1.8258260047066847e-69	1	MGAT4A
9.247696065848895e-72	0.6312147534144836	0.554	0.465	2.2464503283160138e-67	1	NFKBIA
5.227955551796485e-71	0.8841886237370798	0.258	0.164	1.2699749626424023e-66	1	SORL1
9.844714327136187e-69	0.78485063958643	0.359	0.269	2.3914780043479224e-64	1	RPS3AP47
8.274544685644771e-68	0.45951149212852815	0.667	0.621	2.0100523950368277e-63	1	NACA
8.560977629878173e-68	0.38517471093356814	0.704	0.624	2.079632685850006e-63	1	CD69
5.749838362650381e-65	0.43744965873902286	0.684	0.645	1.3967507350550304e-60	1	EEF1D
8.129117616557404e-65	0.6577445307620543	0.381	0.286	1.9747252514141247e-60	1	PBXIP1
4.226370228009865e-63	0.6509952019629464	0.376	0.279	1.0266698557881564e-58	1	RIPOR2
2.3226651422790774e-62	0.7356928578578206	0.282	0.189	5.6422181636243345e-58	1	AL365361.1
2.5574944781465923e-60	0.8445494141181646	0.291	0.205	6.212665586313702e-56	1	RPL10P3
7.276396150497044e-60	0.7175406033675044	0.381	0.296	1.767582152878742e-55	1	AL590867.2
2.5637044662806333e-58	0.4646770470301109	0.68	0.649	6.227750889488915e-54	1	RPS26
1.1317508137348784e-52	0.8709416437971851	0.251	0.175	2.749249076724767e-48	1	RPL39P3
1.3348763142779332e-52	0.888799486734468	0.277	0.201	3.242681542643955e-48	1	AC016739.1
2.4087976905841703e-52	0.6008454740306106	0.44	0.372	5.851451349967067e-48	1	SNHG6
8.274259102925757e-48	0.5613523730562784	0.467	0.403	2.009983021282725e-43	1	LRRC75A-AS1
1.3268692625075517e-47	0.6435087661723062	0.38	0.312	3.2232308124833445e-43	1	EIF3E
2.352962589555585e-46	0.8177374627315777	0.262	0.187	5.7158167225484275e-42	1	CRYBG1
2.636444214193631e-46	0.6522166076987339	0.366	0.296	6.404450285119169e-42	1	GAS5
