p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.43E-96,1.358150576,0.26,0.11,8.32E-92,8,SMURF2
1.52E-204,1.354197318,0.554,0.266,3.69E-200,8,DDX21
7.93E-123,1.344414908,0.409,0.203,1.93E-118,8,PRNP
0,1.342366428,0.89,0.547,0,8,BTG2
0,3.585687954,0.53,0.088,0,9,TNFSF9
0,3.152503198,0.41,0.065,0,9,NR4A3
0,2.725878989,0.333,0.068,0,9,RASGEF1B
0,2.607804773,0.475,0.154,0,9,CRTAM
0,2.367742287,0.766,0.255,0,9,NR4A2
0,2.355082628,0.626,0.189,0,9,ZNF331
3.56E-207,2.198824153,0.267,0.07,8.64E-203,9,LMNA
0,2.184473818,0.671,0.25,0,9,MYADM
3.06E-237,2.113442798,0.615,0.294,7.42E-233,9,CCL4L2
2.99E-251,2.105469108,0.416,0.139,7.27E-247,9,TIPARP
0,1.995947201,0.804,0.401,0,9,RGCC
3.02E-160,1.983670497,0.289,0.096,7.34E-156,9,FAM53C
0,1.944944813,0.754,0.352,0,9,HSPH1
0,1.821308946,0.751,0.364,0,9,YPEL5
0,1.748043639,0.828,0.455,0,9,DNAJA1
3.15E-119,1.742750072,0.274,0.105,7.65E-115,9,JMJD6
7.45E-178,1.713151026,0.395,0.155,1.81E-173,9,CSRNP1
3.11E-191,1.678030916,0.422,0.164,7.55E-187,9,REL
6.31E-244,1.60337268,0.778,0.509,1.53E-239,9,FOSB
7.48E-123,1.561469145,0.369,0.168,1.82E-118,9,AMD1
2.34E-116,1.542953691,0.353,0.159,5.69E-112,9,SMAD7
1.62E-240,1.530777827,0.573,0.246,3.93E-236,9,CREM
1.13E-88,1.529590799,0.266,0.115,2.76E-84,9,VPS37B
1.69E-146,1.524916552,0.401,0.174,4.09E-142,9,KDM6B
1.57E-150,1.517530437,0.489,0.245,3.81E-146,9,SLC38A2
2.92E-214,1.494483285,0.509,0.21,7.10E-210,9,FOSL2
0,1.484532078,0.844,0.47,0,9,DUSP2
1.66E-85,1.478920646,0.483,0.294,4.04E-81,9,NR4A1
9.77E-219,1.475035381,0.8,0.498,2.37E-214,9,CCL4
2.71E-203,1.468101937,0.542,0.247,6.58E-199,9,TENT5C
2.45E-116,1.465869071,0.559,0.339,5.96E-112,9,HSPD1
6.75E-100,1.463187042,0.324,0.148,1.64E-95,9,SNHG16
2.16E-228,1.462364336,0.537,0.218,5.24E-224,9,ITM2C
6.00E-154,1.452667025,0.516,0.269,1.46E-149,9,SDCBP
7.81E-123,1.442376555,0.459,0.243,1.90E-118,9,TUBA4A
1.71E-130,1.434356783,0.595,0.363,4.15E-126,9,ANXA1
3.75E-185,1.418832947,0.626,0.343,9.11E-181,9,DUSP4
0,1.402449019,0.921,0.612,0,9,TNFAIP3
0,1.400498925,0.978,0.879,0,9,HSP90AA1
4.03E-115,1.385826394,0.426,0.216,9.79E-111,9,DEDD2
4.50E-15,1.38072393,0.323,0.254,1.09E-10,9,IFNG
3.02E-103,1.361300295,0.456,0.253,7.33E-99,9,TSPYL2
9.91E-167,1.328358692,0.554,0.273,2.41E-162,9,GPR183
8.57E-123,1.306447102,0.609,0.395,2.08E-118,9,PIK3R1
3.45E-91,1.293974514,0.337,0.163,8.38E-87,9,UBE2S
1.19E-82,1.291175281,0.321,0.157,2.90E-78,9,DNAJB9
1.51E-69,1.284016279,0.324,0.175,3.67E-65,9,ISG20L2
0,1.276209978,0.697,0.267,0,9,GZMK
8.58E-140,1.273742573,0.57,0.332,2.08E-135,9,CLDND1
4.06E-102,1.264221549,0.421,0.223,9.85E-98,9,SELENOK
0,4.060306804,0.323,0.027,0,10,PRRG4
0,3.795963267,0.465,0.05,0,10,VCAM1
0,3.168090958,0.526,0.087,0,10,BAG3
0,2.734118143,0.606,0.116,0,10,HLA-DRB3
0,2.7128123,0.886,0.354,0,10,HSPH1
2.01E-222,2.674756086,0.264,0.051,4.89E-218,10,SERPINH1
3.35E-283,2.663139872,0.274,0.044,8.13E-279,10,LINC02446
0,2.56555545,0.681,0.138,0,10,HLA-DRB5
0,2.558861649,0.849,0.283,0,10,HLA-DQA1
0,2.51827953,0.696,0.189,0,10,DUSP5
0,2.492224495,0.462,0.108,0,10,FKBP4
2.41E-252,2.404238645,0.364,0.084,5.85E-248,10,ATF3
4.20E-198,2.391420964,0.28,0.062,1.02E-193,10,TNFSF4
3.96E-274,2.272240308,0.39,0.088,9.61E-270,10,DUSP10
2.65E-280,2.250240855,0.442,0.111,6.45E-276,10,VPS37B
0,2.172473816,0.76,0.335,0,10,HSPD1
3.68E-166,2.121856864,0.34,0.099,8.93E-162,10,ZFAND2A
2.52E-190,2.107926584,0.357,0.099,6.11E-186,10,DNAJA4
0,2.042038279,0.719,0.276,0,10,GNLY
5.00E-239,2.039008743,0.405,0.104,1.21E-234,10,IRF4
7.52E-137,2.00202495,0.284,0.081,1.83E-132,10,HSPA6
5.17E-153,1.986456138,0.279,0.073,1.26E-148,10,MXD1
5.32E-286,1.960316228,0.547,0.16,1.29E-281,10,METRNL
0,1.934226193,0.843,0.34,0,10,DUSP4
1.17E-242,1.924350593,0.462,0.13,2.85E-238,10,BCL2L11
5.11E-303,1.883140003,0.641,0.21,1.24E-298,10,FOSL2
7.20E-284,1.84716009,0.599,0.19,1.75E-279,10,HLA-DQB1
2.22E-134,1.842329022,0.268,0.074,5.40E-130,10,AFAP1L2
7.20E-243,1.837420183,0.901,0.597,1.75E-238,10,HSPA1A
2.00E-155,1.826700324,0.309,0.085,4.86E-151,10,DNAJB4
8.06E-219,1.818390275,0.477,0.149,1.96E-214,10,NAMPT
4.09E-208,1.81563811,0.728,0.37,9.93E-204,10,HSPB1
0,1.806876105,0.911,0.423,0,10,HLA-DRA
0,1.796546422,0.628,0.18,0,10,HAVCR2
3.39E-153,1.787466173,0.339,0.103,8.23E-149,10,CD38
7.66E-212,1.771637425,0.382,0.1,1.86E-207,10,TNFSF9
8.94E-144,1.767741172,0.291,0.081,2.17E-139,10,GOLIM4
5.41E-302,1.746925359,0.982,0.88,1.31E-297,10,HSP90AA1
2.71E-293,1.722759764,0.621,0.196,6.57E-289,10,ZNF331
1.74E-283,1.710213332,0.663,0.227,4.23E-279,10,PHLDA1
9.70E-116,1.69105228,0.324,0.112,2.36E-111,10,CGAS
5.90E-106,1.665289749,0.286,0.096,1.43E-101,10,FABP5
0,1.636895629,0.917,0.305,0,10,GZMB
1.26E-189,1.635371092,0.557,0.215,3.05E-185,10,DEDD2
5.51E-158,1.634391533,0.522,0.216,1.34E-153,10,NFKBIZ
8.48E-154,1.634137644,0.447,0.162,2.06E-149,10,ZC3H12A
2.29E-100,1.625744712,0.296,0.105,5.57E-96,10,PDCL3
3.76E-86,1.62089148,0.256,0.089,9.14E-82,10,NEU1
1.53E-115,1.608795545,0.304,0.099,3.71E-111,10,FAM53C
5.45E-245,1.599492503,0.657,0.249,1.32E-240,10,CREM
0,3.677897513,0.83,0.08,0,11,FOXP3
0,3.002132073,0.503,0.077,0,11,IL2RA
0,2.943742783,0.405,0.055,0,11,RTKN2
2.85E-257,2.849451566,0.402,0.087,6.92E-253,11,MAGEH1
1.14E-273,2.674134811,0.428,0.091,2.77E-269,11,IKZF4
5.14E-224,2.626523793,0.359,0.077,1.25E-219,11,CCNG2
1.50E-188,2.61819698,0.253,0.045,3.64E-184,11,LAYN
0,2.594506419,0.663,0.134,0,11,IKZF2
2.62E-268,2.561244051,0.366,0.068,6.36E-264,11,STAM
0,2.532250919,0.426,0.08,0,11,IRS2
0,2.502251693,0.574,0.148,0,11,NAMPT
2.12E-209,2.448441275,0.371,0.085,5.16E-205,11,DNAJB4
0,2.406220759,0.732,0.221,0,11,ICOS
3.05E-158,2.382524206,0.348,0.094,7.40E-154,11,FRMD4B
2.61E-173,2.336286748,0.326,0.077,6.34E-169,11,PELI1
3.64E-216,2.321126223,0.338,0.069,8.85E-212,11,TNFRSF4
9.60E-171,2.295587779,0.399,0.113,2.33E-166,11,GADD45A
1.55E-247,2.283925547,0.619,0.208,3.76E-243,11,PMAIP1
3.83E-172,2.261593147,0.279,0.057,9.31E-168,11,ICA1
5.56E-273,2.163540652,0.73,0.267,1.35E-268,11,CTLA4
2.14E-161,2.143084784,0.323,0.08,5.21E-157,11,ZC3H12D
0,2.12099619,0.759,0.249,0,11,CREM
3.90E-254,2.070141117,0.839,0.401,9.47E-250,11,BIRC3
1.68E-261,2.050736731,0.788,0.345,4.09E-257,11,DUSP4
5.81E-139,2.02249791,0.373,0.115,1.41E-134,11,GLRX
7.33E-122,1.980361759,0.328,0.099,1.78E-117,11,SC5D
1.41E-202,1.979309986,0.582,0.202,3.43E-198,11,RHBDD2
1.09E-112,1.97699689,0.271,0.074,2.66E-108,11,LMNA
1.97E-231,1.968369645,0.589,0.186,4.79E-227,11,PFKFB3
2.67E-189,1.951700577,0.545,0.187,6.48E-185,11,BATF
2.99E-233,1.939990275,0.61,0.2,7.26E-229,11,ZNF331
3.61E-85,1.939198822,0.286,0.097,8.78E-81,11,BAG3
2.22E-155,1.935850286,0.453,0.151,5.38E-151,11,CARD16
8.68E-178,1.925842639,0.737,0.372,2.11E-173,11,SAT1
3.16E-118,1.923358247,0.311,0.09,7.67E-114,11,HS3ST3B1
7.75E-195,1.898831823,0.615,0.228,1.88E-190,11,ARID5B
1.36E-117,1.895757344,0.313,0.093,3.30E-113,11,DUSP10
5.98E-151,1.895147299,0.504,0.187,1.45E-146,11,UGP2
1.08E-60,1.865903434,0.336,0.154,2.63E-56,11,PLIN2
1.56E-172,1.85427356,0.589,0.232,3.78E-168,11,RYBP
1.54E-58,1.840141771,0.262,0.104,3.74E-54,11,DNAJA4
1.43E-166,1.814562108,0.57,0.217,3.48E-162,11,NFKBIZ
1.11E-158,1.814000099,0.463,0.152,2.70E-154,11,CDKN1A
1.04E-146,1.805646078,0.685,0.341,2.53E-142,11,HSPD1
3.04E-256,1.798123066,0.82,0.36,7.38E-252,11,HSPH1
6.25E-218,1.781415799,0.623,0.213,1.52E-213,11,TBC1D4
4.45E-149,1.771794139,0.494,0.176,1.08E-144,11,RAB11FIP1
5.14E-114,1.761084061,0.388,0.135,1.25E-109,11,AHR
7.08E-149,1.735650948,0.392,0.116,1.72E-144,11,TNFRSF9
9.88E-182,1.714965886,0.589,0.214,2.40E-177,11,FOSL2
0,7.527782214,0.428,0.006,0,12,NMRAL2P
0,7.170499469,0.44,0.008,0,12,ALDH3A1
0,6.792760091,0.342,0.008,0,12,AKR1B10
0,6.447545494,0.369,0.011,0,12,AKR1C1
0,6.074946825,0.352,0.014,0,12,SFN
0,5.870971576,0.287,0.012,0,12,AKR1C2
3.06E-258,3.70835303,0.396,0.085,7.44E-254,12,PERP
1.07E-191,3.169807274,0.511,0.192,2.59E-187,12,TXN
1.70E-150,2.746393632,0.603,0.334,4.14E-146,12,CSTB
6.54E-153,1.826962582,0.675,0.367,1.59E-148,12,ANXA1
1.45E-35,1.804065071,0.333,0.209,3.52E-31,12,GSTP1
1.53E-44,1.674472153,0.377,0.223,3.72E-40,12,NFKBIZ
1.85E-20,1.627706793,0.257,0.167,4.50E-16,12,ISG15
2.55E-34,1.575696413,0.547,0.481,6.18E-30,12,NEAT1
1.83E-66,1.432150565,0.557,0.378,4.44E-62,12,HSPB1
7.52E-46,1.41874129,0.375,0.207,1.83E-41,12,ZNF331
6.38E-55,1.386003761,0.607,0.514,1.55E-50,12,S100A11
1.36E-18,1.362961464,0.286,0.203,3.30E-14,12,TFRC
5.51E-36,1.319314034,0.4,0.259,1.34E-31,12,CREM
7.57E-17,1.316318,0.262,0.18,1.84E-12,12,MX1
1.30E-14,1.245200873,0.31,0.248,3.15E-10,12,ATP1B3
6.89E-58,1.228114044,0.541,0.369,1.67E-53,12,IFI6
5.39E-20,1.203011615,0.319,0.222,1.31E-15,12,FOSL2
8.10E-08,1.173110649,0.298,0.269,0.0019682,12,HERPUD1
1.45E-14,1.150180562,0.319,0.256,3.53E-10,12,SLC38A2
3.23E-74,1.129488979,0.769,0.73,7.84E-70,12,FTH1
3.10E-19,1.102195319,0.432,0.382,7.53E-15,12,ANXA2
1.32E-12,1.09937459,0.3,0.233,3.21E-08,12,ICOS
3.02E-42,1.080421827,0.522,0.369,7.33E-38,12,HSPH1
1.54E-11,1.050460851,0.283,0.225,3.75E-07,12,DEDD2
2.35E-147,1.029713864,0.955,0.919,5.71E-143,12,MT-RNR1
1.43E-23,1.027449142,0.396,0.285,3.47E-19,12,GPR183
1.16E-46,1.021971507,0.6,0.47,2.81E-42,12,DNAJA1
2.13E-07,1.021082473,0.285,0.256,0.005173708,12,ZFAND5
3.24E-05,1.021026594,0.253,0.23,0.788091347,12,HSPE1
4.38E-24,1.018063187,0.437,0.348,1.06E-19,12,HSPD1
8.37E-19,1.002695099,0.466,0.449,2.03E-14,12,COX6C
5.43E-77,0.996828908,0.781,0.624,1.32E-72,12,TNFAIP3
3.18E-10,0.995838556,0.365,0.346,7.73E-06,12,TRA2B
6.28E-20,0.971738558,0.446,0.381,1.53E-15,12,SAT1
5.25E-11,0.948223966,0.359,0.323,1.28E-06,12,VMP1
3.18E-81,0.947616306,0.926,0.882,7.72E-77,12,HSP90AA1
1.56E-12,0.918821445,0.442,0.41,3.79E-08,12,PPP1R15A
9.60E-04,0.915959281,0.375,0.407,1,12,PIK3R1
1.28E-12,0.911799283,0.441,0.416,3.10E-08,12,SLC2A3
1.34E-10,0.883349091,0.405,0.392,3.24E-06,12,CCNL1
9.21E-08,0.823466361,0.303,0.26,0.002238325,12,TENT5C
1.65E-11,0.813688871,0.417,0.382,4.02E-07,12,YPEL5
0.003440651,0.804067168,0.262,0.256,1,12,PTGER4
3.94E-09,0.799426902,0.409,0.406,9.56E-05,12,ELF1
0,5.144061165,0.402,0.056,0,13,MT1E
0,4.481470876,0.435,0.063,0,13,MT1X
7.16E-141,3.691316231,0.655,0.313,1.74E-136,13,MT2A
4.49E-260,3.306980485,0.373,0.055,1.09E-255,13,SLC30A1
0,3.136932742,0.669,0.061,0,13,FGFBP2
1.29E-232,3.092798046,0.256,0.028,3.13E-228,13,PLEKHG3
1.69E-62,3.024435796,0.258,0.084,4.11E-58,13,MT1F
0,2.920947566,0.573,0.097,0,13,TGFBR3
0,2.782323918,0.579,0.063,0,13,CX3CR1
7.67E-225,2.726548682,0.403,0.071,1.86E-220,13,KLF3
7.25E-167,2.575875975,0.293,0.049,1.76E-162,13,C1orf21
2.99E-273,2.352033359,0.747,0.215,7.27E-269,13,FOSL2
5.37E-117,2.340818806,0.279,0.059,1.30E-112,13,MYBL1
3.92E-145,2.307904464,0.302,0.058,9.53E-141,13,SPON2
2.44E-148,2.163497679,0.447,0.118,5.93E-144,13,PXN
8.56E-167,2.06105106,0.359,0.07,2.08E-162,13,FCGR3A
1.22E-114,2.001441103,0.324,0.078,2.96E-110,13,NR4A3
3.14E-121,1.999190751,0.446,0.137,7.63E-117,13,SSBP3
1.42E-123,1.97626067,0.411,0.114,3.45E-119,13,HOPX
1.02E-119,1.974235449,0.386,0.104,2.49E-115,13,ADGRG1
9.54E-142,1.966414749,0.524,0.162,2.32E-137,13,SMAD7
4.77E-103,1.962502712,0.347,0.094,1.16E-98,13,S1PR1
1.43E-202,1.954157924,0.768,0.272,3.47E-198,13,NR4A2
6.13E-78,1.935344366,0.25,0.065,1.49E-73,13,FGR
2.77E-75,1.873840421,0.347,0.119,6.74E-71,13,VPS37B
1.00E-176,1.843581924,0.656,0.21,2.43E-172,13,PLEK
2.30E-67,1.816304409,0.272,0.082,5.59E-63,13,PER1
1.81E-80,1.783836531,0.411,0.152,4.40E-76,13,TGFB1
9.15E-112,1.777077628,0.362,0.094,2.22E-107,13,PLAC8
1.48E-187,1.768373341,0.844,0.406,3.61E-183,13,EFHD2
3.13E-59,1.768075855,0.252,0.078,7.60E-55,13,RASGEF1B
4.03E-54,1.71874853,0.272,0.095,9.80E-50,13,CEP78
2.46E-54,1.682120476,0.27,0.093,5.98E-50,13,ETV3
5.56E-123,1.639623595,0.67,0.286,1.35E-118,13,RIPOR2
3.64E-96,1.620651866,0.58,0.251,8.84E-92,13,SLC38A2
2.00E-116,1.585800652,0.672,0.298,4.85E-112,13,BHLHE40
5.36E-51,1.583470618,0.287,0.106,1.30E-46,13,P2RY8
1.39E-54,1.549824014,0.289,0.101,3.38E-50,13,CD55
1.78E-42,1.544596106,0.25,0.094,4.32E-38,13,LPCAT1
5.36E-56,1.541627562,0.391,0.169,1.30E-51,13,METRNL
1.25E-53,1.52591225,0.35,0.144,3.05E-49,13,DSTN
4.07E-95,1.524895919,0.562,0.23,9.88E-91,13,MIDN
2.85E-68,1.520629485,0.434,0.178,6.92E-64,13,STK38
2.67E-33,1.504502937,0.263,0.116,6.50E-29,13,TYROBP
2.72E-65,1.500070164,0.421,0.176,6.61E-61,13,RAB29
8.97E-63,1.4675515,0.44,0.192,2.18E-58,13,NFE2L2
3.89E-60,1.426111474,0.397,0.163,9.46E-56,13,CSRNP1
2.02E-51,1.402451751,0.368,0.158,4.91E-47,13,RASSF1
1.23E-53,1.384052,0.35,0.141,2.99E-49,13,ZEB2
3.81E-46,1.378873198,0.333,0.139,9.26E-42,13,IRF2BPL
0,5.977591085,0.402,0.008,0,14,B3GNT7
0,4.500449394,0.389,0.019,0,14,NCAM1
0,4.496360135,0.521,0.023,0,14,SH2D1B
4.89E-222,3.827431059,0.254,0.019,1.19E-217,14,SYK
6.88E-207,3.801860568,0.349,0.038,1.67E-202,14,XCL1
0,3.764664729,0.728,0.09,0,14,FCER1G
0,3.714440387,0.471,0.044,0,14,KLRC1
3.62E-219,3.594491606,0.529,0.084,8.78E-215,14,AREG
0,3.452185678,0.566,0.046,0,14,TRDC
8.03E-178,3.393965879,0.325,0.038,1.95E-173,14,CXXC5
0,3.390474987,0.82,0.111,0,14,TYROBP
4.63E-149,3.371822565,0.315,0.041,1.13E-144,14,XCL2
3.27E-170,3.239403619,0.304,0.034,7.95E-166,14,TXK
3.32E-233,3.20156514,0.378,0.039,8.07E-229,14,KLRF1
1.24E-153,3.051035335,0.315,0.04,3.00E-149,14,NCR1
1.66E-117,2.885975861,0.28,0.04,4.02E-113,14,LYN
3.50E-127,2.865520118,0.328,0.051,8.50E-123,14,MAFF
8.18E-71,2.696957752,0.262,0.053,1.99E-66,14,CLIC3
4.25E-118,2.683172468,0.315,0.049,1.03E-113,14,PLCG2
1.35E-144,2.638778499,0.399,0.065,3.28E-140,14,FGR
6.69E-158,2.478155618,0.815,0.286,1.63E-153,14,GNLY
1.11E-106,2.473128683,0.415,0.091,2.70E-102,14,CEBPD
8.79E-110,2.378954979,0.325,0.055,2.14E-105,14,KRT86
8.54E-59,2.350958873,0.278,0.068,2.07E-54,14,SLC16A3
8.25E-99,2.324339551,0.46,0.115,2.01E-94,14,HOPX
1.12E-69,2.313812574,0.339,0.085,2.71E-65,14,SLFN13
1.63E-162,2.204129543,0.788,0.23,3.96E-158,14,KLRD1
5.87E-43,2.020705369,0.272,0.08,1.43E-38,14,MAP3K8
1.75E-46,1.997782346,0.275,0.077,4.25E-42,14,PIK3AP1
2.24E-43,1.96912253,0.262,0.074,5.45E-39,14,ZNF683
2.27E-38,1.884246294,0.275,0.087,5.53E-34,14,STARD3NL
1.41E-50,1.842087999,0.444,0.17,3.43E-46,14,METRNL
4.79E-54,1.837764948,0.431,0.154,1.16E-49,14,IFITM3
1.91E-80,1.788778701,0.685,0.286,4.64E-76,14,CTSW
2.54E-59,1.759434011,0.55,0.221,6.18E-55,14,FOSL2
1.27E-107,1.727815366,0.921,0.548,3.08E-103,14,IL2RB
6.64E-37,1.677207681,0.27,0.085,1.61E-32,14,PTPN12
2.29E-91,1.670658749,0.86,0.508,5.55E-87,14,CD7
1.27E-67,1.63487959,0.516,0.172,3.08E-63,14,KLRB1
3.42E-25,1.628447318,0.296,0.125,8.31E-21,14,CMC1
2.50E-27,1.589681229,0.299,0.121,6.06E-23,14,VPS37B
4.27E-33,1.582650486,0.275,0.092,1.04E-28,14,AUTS2
2.50E-38,1.559408218,0.344,0.124,6.07E-34,14,ERGIC1
5.21E-24,1.501703787,0.251,0.097,1.27E-19,14,PLAC8
3.81E-40,1.484673268,0.476,0.21,9.25E-36,14,GSTP1
1.48E-22,1.469302973,0.283,0.12,3.59E-18,14,CAPG
1.66E-40,1.377371468,0.593,0.302,4.02E-36,14,BHLHE40
5.74E-29,1.333487292,0.447,0.22,1.39E-24,14,MAPK1
2.89E-33,1.32799575,0.27,0.087,7.02E-29,14,TRGC1
7.22E-50,1.314746892,0.722,0.403,1.75E-45,14,PIK3R1
0,11.76566243,0.404,0,0,15,AICDA
0,10.34540416,0.426,0,0,15,TCL1A
0,10.26281726,0.279,0,0,15,SERPINA9
0,7.935656445,0.669,0.003,0,15,CD22
0,7.879118994,0.669,0.002,0,15,FCRLA
0,7.567051162,0.353,0.001,0,15,ACY3
0,7.476737057,0.353,0.002,0,15,LMO2
0,7.435095086,0.441,0.002,0,15,VPREB3
0,7.409629527,0.441,0.001,0,15,TLR10
0,7.404682168,0.5,0.002,0,15,SPIB
0,7.296884295,0.522,0.002,0,15,CD180
0,7.196045044,0.368,0.001,0,15,PNOC
0,7.190701442,0.338,0.001,0,15,CR2
0,7.140867453,0.449,0.002,0,15,NAPSB
0,7.106231397,0.765,0.004,0,15,CD19
0,6.884298061,0.272,0.001,0,15,SLC2A5
0,6.837395668,0.647,0.004,0,15,BANK1
0,6.82874852,0.676,0.005,0,15,PAX5
0,6.825479141,0.257,0.001,0,15,AL133467.1
0,6.82307191,0.603,0.002,0,15,BLNK
0,6.814387569,0.404,0.002,0,15,SNX22
0,6.751413379,0.301,0.001,0,15,EBF1
0,6.743125858,0.257,0.001,0,15,LINC01857
0,6.729782579,0.838,0.006,0,15,MEF2C
0,6.681380563,0.456,0.004,0,15,BCL7A
0,6.441903076,0.949,0.025,0,15,CD79A
9.45E-228,6.402921,0.36,0.014,2.30E-223,15,IGHA2
0,6.140673151,0.39,0.003,0,15,RUBCNL
0,6.104438146,0.588,0.004,0,15,BTK
0,6.036656424,0.728,0.007,0,15,DOK3
0,6.03000474,0.265,0.001,0,15,DENND5B
0,5.947737611,0.39,0.008,0,15,RGS13
0,5.945152607,0.846,0.048,0,15,MS4A1
0,5.901747085,0.419,0.003,0,15,SCIMP
0,5.900896303,0.39,0.002,0,15,WDFY4
0,5.853255841,0.301,0.002,0,15,FCRL2
0,5.820597311,0.331,0.004,0,15,FCRL5
0,5.814234029,0.39,0.003,0,15,LRRK1
0,5.735061041,0.581,0.006,0,15,CPNE5
0,5.679833235,0.676,0.008,0,15,EAF2
0,5.67933494,0.338,0.005,0,15,NEIL1
0,5.620595031,0.316,0.003,0,15,SNX29P2
0,5.619737936,0.441,0.008,0,15,DERL3
6.36E-120,5.614031674,0.529,0.059,1.54E-115,15,IGHM
0,5.605371015,0.25,0.003,0,15,FGD6
0,5.566551408,0.301,0.002,0,15,GAPT
0,5.558272653,0.765,0.015,0,15,MYBL2
0,5.541378557,0.471,0.005,0,15,BCL11A
0,5.534794943,0.471,0.005,0,15,STAP1
0,5.523820432,0.581,0.008,0,15,CLIC4
