p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.69546702691896e-26	1.60146490633971	0.26	0.044	2.28047469875716e-21	8	RUVBL2
7.73519323293926e-26	1.64900876469998	0.268	0.047	2.29224716264922e-21	8	BZW2
8.37211564378257e-26	1.21987325406496	0.78	0.269	2.48099274987853e-21	8	NDUFA2
8.69174169742761e-26	1.2000960796502	0.358	0.075	2.5757107346157e-21	8	E2F4
8.85311927841194e-26	1.42564723808605	0.293	0.054	2.6235333669646e-21	8	EMC8
8.85398625518852e-26	1.4599975998545	0.764	0.313	2.62379028686257e-21	8	HN1
9.34027360925937e-26	1.32856229792374	0.285	0.051	2.76789668136792e-21	8	SNAP29
9.57359775526301e-26	1.22728884742086	0.268	0.046	2.83703995879464e-21	8	YIF1B
1.01288189624013e-25	1.13787769846188	0.333	0.067	3.001574211318e-21	8	KATNBL1
1.15410952604075e-25	1.290072046663	0.333	0.067	3.42008816946917e-21	8	FAM111A
1.21459811360143e-25	1.22387534781182	0.488	0.125	3.59934004984647e-21	8	ITGAE
1.73600665993132e-25	1.17145344837714	0.724	0.246	5.14448213604047e-21	8	PDIA6
1.75075590980701e-25	1.03920045340262	0.675	0.205	5.1881900631221e-21	8	RHEB
1.75959358918619e-25	1.24658134235183	0.691	0.227	5.21437964219437e-21	8	DCTN3
1.81733669565455e-25	1.12680343207335	0.488	0.124	5.38549556390269e-21	8	LAGE3
1.95825539902597e-25	1.27467657915968	0.626	0.188	5.80309404947356e-21	8	PARP1
2.14384760082005e-25	1.14504724168161	0.691	0.215	6.35307798027015e-21	8	SRSF10
2.37456767332608e-25	1.03411093990571	0.561	0.154	7.03679384313449e-21	8	UBE2A
3.87999659461907e-25	1.04816372790424	0.504	0.129	1.14979819084941e-20	8	VBP1
4.0239116687385e-25	1.03282018464846	0.423	0.099	1.19244598391397e-20	8	SF3A2
4.08344199884247e-25	1.41182317192088	0.512	0.141	1.21008720193698e-20	8	NUCB2
4.71714077842035e-25	1.2283965361744	0.407	0.095	1.39787749827709e-20	8	LBR
5.0504657355425e-25	1.01968205923718	0.951	0.541	1.49665501607067e-20	8	COX6A1
5.54279487282925e-25	1.03121723440502	0.382	0.085	1.64255183261422e-20	8	POP7
5.74569447122889e-25	1.20161361889762	0.78	0.291	1.70267909960397e-20	8	NDUFS6
6.17916821284139e-25	1.18273003812351	0.821	0.316	1.83113470819342e-20	8	RBX1
6.75346903203621e-25	1.15815357170626	0.854	0.34	2.00132301295361e-20	8	UQCRQ
7.22643793559294e-25	1.422397512093	0.415	0.1	2.14148261783361e-20	8	IMPDH2
7.63320197505786e-25	1.1430475494644	0.398	0.092	2.26202307328865e-20	8	PSMB5
8.02390711455237e-25	1.09770176461372	0.959	0.557	2.37780463432645e-20	8	HMGN1
8.85988158999768e-25	0.811064094136675	0.398	0.09	2.62553731037991e-20	8	DBF4
1.09278463788439e-24	1.33698596774511	0.545	0.158	3.23835799590661e-20	8	NDUFB6
1.10984715765119e-24	1.23560501425283	0.48	0.125	3.28892106698354e-20	8	C11orf73
1.15564130407468e-24	1.27142751610539	0.276	0.05	3.4246274404949e-20	8	TIMM50
1.44214430725583e-24	1.31299008946556	0.268	0.048	4.27365044012193e-20	8	ACD
1.53903551845438e-24	1.15763532085	0.333	0.068	4.5607778553877e-20	8	GUSB
1.77454284107013e-24	1.23826877641777	0.659	0.212	5.25868025522724e-20	8	BANF1
1.84924489248169e-24	1.10674870943695	0.626	0.19	5.48005231438024e-20	8	MDH1
2.251386714497e-24	1.15158245347524	0.829	0.33	6.67175938974041e-20	8	C12orf75
2.33706614967668e-24	1.23200526616765	0.528	0.147	6.92566182795188e-20	8	VDAC3
2.55911664265855e-24	1.15143443398532	0.309	0.061	7.58368625885436e-20	8	DKC1
2.65797779660097e-24	1.2062316397449	0.317	0.064	7.87665140244731e-20	8	MRPS23
3.06139346767864e-24	1.15039242659025	0.455	0.115	9.07213340211888e-20	8	PRPF31
3.33254952514993e-24	1.03314415145546	1	0.896	9.87567726282929e-20	8	ACTG1
4.21699213906051e-24	1.17004560530906	0.455	0.116	1.24966345048919e-19	8	HINT2
4.72595412770823e-24	1.30840120823671	0.276	0.051	1.40048924620506e-19	8	ISOC2
5.32628239260751e-24	1.11577510791874	0.252	0.044	1.57839052422531e-19	8	PRPS2
5.53642022332331e-24	1.15501250405386	0.634	0.205	1.64066276897963e-19	8	PPM1G
5.76700980872285e-24	1.13820302401763	0.894	0.43	1.70899568671693e-19	8	PPP1CA
6.0858072900873e-24	1.12766223957494	0.537	0.149	1.80346813234447e-19	8	NENF
6.62059552447062e-24	1.25586689588519	0.472	0.125	1.96194727772162e-19	8	TIMM13
6.79515147415019e-24	1.093170526092	0.675	0.219	2.01367518784967e-19	8	HNRNPR
6.8843977284026e-24	1.20153974248583	0.285	0.054	2.04012242283483e-19	8	C4orf27
8.27740823566698e-24	1.30779873720443	0.268	0.049	2.45292715655755e-19	8	ARL3
8.98706767489999e-24	1.06207611324235	0.504	0.138	2.66322763477986e-19	8	ABCF1
9.59795647844369e-24	0.897135906867269	0.593	0.171	2.844258422822e-19	8	PSMC1
9.61990560247613e-24	1.12142240698637	0.715	0.249	2.85076282623778e-19	8	TPM4
1.01270010550001e-23	1.0497108192787	0.707	0.23	3.00103549263874e-19	8	NDUFS8
1.07040881706514e-23	1.11065742583205	0.545	0.155	3.17204948849083e-19	8	CCT6A
1.12610054604444e-23	0.912163911762792	0.423	0.102	3.3370863581481e-19	8	ALG5
1.1453301224476e-23	1.20353778269076	0.691	0.244	3.39407128486122e-19	8	NDUFA6
1.37877807348801e-23	1.04774060597713	0.715	0.238	4.08587094297437e-19	8	PSMA2
1.52078145533192e-23	1.22417139242227	0.585	0.179	4.50668376473062e-19	8	ACP1
1.56986791275931e-23	1.34381817363819	0.276	0.052	4.65214657267094e-19	8	RPP30
1.71571975314972e-23	1.01763995638612	0.447	0.113	5.08436391648387e-19	8	ACAA2
2.10158381209976e-23	1.20893532610715	0.748	0.287	6.22783346877642e-19	8	PSMA4
2.20922689037117e-23	1.29920212840184	0.39	0.093	6.54682296692591e-19	8	COMMD3
