"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.88601594701611,0.83,0.42,0,"8","SLC2A3"
8.85457660401283e-275,1.87047099026122,0.485,0.157,2.1509537486468e-270,"8","CSRNP1"
1.28866443044808e-140,1.80060761049881,0.259,0.078,3.13042363444448e-136,"8","PER1"
0,1.79004479945669,0.866,0.406,0,"8","DNAJA1"
0,1.77625683104713,0.935,0.631,0,"8","TNFAIP3"
0,1.7201747441582,0.748,0.358,0,"8","YPEL5"
5.33864508413089e-291,1.68947242327442,0.738,0.378,1.29686366383708e-286,"8","RGCC"
0,1.68108003031823,0.645,0.25,0,"8","CREM"
9.20977783107539e-183,1.68052906429545,0.501,0.217,2.23723923072483e-178,"8","CCR7"
3.07700417737414e-307,1.66011804426687,0.633,0.246,7.47465854767726e-303,"8","TENT5C"
3.06240996450537e-178,1.60648769082914,0.471,0.196,7.43920628577644e-174,"8","SLC38A2"
3.24652700857193e-114,1.59602788023838,0.26,0.089,7.88646340922293e-110,"8","SMURF2"
6.63452752872737e-248,1.59157418560694,0.621,0.28,1.61165942727845e-243,"8","SAMSN1"
4.40373826160625e-295,1.53738228061699,0.752,0.371,1.06975609850939e-290,"8","GPR183"
2.3684244402216e-153,1.52732531351357,0.345,0.121,5.7533766501863e-149,"8","IRS2"
1.85335889447324e-187,1.50339231774483,0.457,0.176,4.5021794264544e-183,"8","KDM6B"
1.47512279411978e-112,1.48236533649746,0.334,0.139,3.58336829147577e-108,"8","SNHG16"
4.57676939947119e-139,1.41031386683549,0.401,0.167,1.11178882251954e-134,"8","PRKX"
2.66774953502244e-155,1.39849500505043,0.5,0.233,6.48049717047651e-151,"8","BHLHE40"
0,1.38916718628813,0.992,0.866,0,"8","HSP90AA1"
3.18756686084344e-109,1.37691104490369,0.353,0.154,7.74323741836088e-105,"8","DUSP5"
1.06187332085272e-97,1.35025763890591,0.262,0.097,2.57950267101542e-93,"8","CAPG"
6.58599897225473e-98,1.32792787748229,0.366,0.174,1.59987087034012e-93,"8","CLEC2B"
1.5285444944717e-214,1.3068245301967,0.905,0.734,3.71314028597065e-210,"8","KLF6"
6.69178941391224e-97,1.30566803828865,0.333,0.147,1.62556948442756e-92,"8","SPTY2D1"
3.61283519959816e-171,1.30185385111345,0.554,0.265,8.77629926686384e-167,"8","DDX21"
7.2599659785497e-132,1.29630700303033,0.411,0.175,1.76359093550929e-127,"8","MGAT4A"
1.69482986942487e-92,1.29573606806349,0.258,0.097,4.11708071880689e-88,"8","NR1D2"
2.16669318824038e-89,1.29540108551739,0.464,0.262,5.26333109287353e-85,"8","NR4A1"
2.19202012196558e-177,1.27750402436806,0.71,0.427,5.32485528027879e-173,"8","DDX3X"
1.76632149693703e-228,3.10803501989444,0.253,0.031,4.29074818035942e-224,"11","LAYN"
0,2.82342595045443,0.392,0.052,0,"11","TNFRSF9"
4.50600796303134e-220,2.80190331951368,0.371,0.073,1.09459945437957e-215,"11","DNAJB4"
0,2.6600985064517,0.574,0.127,0,"11","NAMPT"
1.33273284307501e-104,2.57021086778428,0.286,0.081,3.23747462239782e-100,"11","BAG3"
0,2.46608637122672,0.83,0.174,0,"11","FOXP3"
6.04708593557847e-189,2.45890229784995,0.359,0.077,1.46895811547072e-184,"11","CCNG2"
2.33041730511683e-261,2.42373354271115,0.619,0.183,5.6610497175898e-257,"11","PMAIP1"
1.51973414620651e-168,2.38594964606809,0.313,0.064,3.69173818796487e-164,"11","DUSP10"
0,2.33876634119573,0.788,0.275,0,"11","DUSP4"
7.59967692465448e-295,2.3353526840492,0.82,0.326,1.84611351853707e-290,"11","HSPH1"
5.67171807056726e-76,2.2920145112546,0.262,0.085,1.3777737537022e-71,"11","DNAJA4"
0,2.2594689585552,0.663,0.153,0,"11","IKZF2"
5.62406858112709e-111,2.25472023938214,0.295,0.081,1.36619873972739e-106,"11","FKBP4"
5.31076767047055e-140,2.12494037095165,0.402,0.121,1.2900916825107e-135,"11","MAGEH1"
8.46793780585744e-154,2.09010709503378,0.685,0.329,2.05703145179889e-149,"11","HSPD1"
6.29981077784726e-125,2.02327268526035,0.326,0.087,1.53035003415466e-120,"11","PELI1"
1.770674588221e-101,2.02202733515729,0.348,0.117,4.30132270970645e-97,"11","FRMD4B"
1.25818892491012e-213,2.00127379168544,0.503,0.131,3.05639253639167e-209,"11","IL2RA"
1.46682807236127e-147,1.98614050212497,0.428,0.128,3.56321875338e-143,"11","IKZF4"
1.31328174387538e-161,1.98517292700861,0.453,0.134,3.19022401222208e-157,"11","CARD16"
4.71744007598693e-205,1.95000787815185,0.61,0.205,1.14596054325875e-200,"11","ZNF331"
2.78482460079035e-176,1.93021095784648,0.405,0.099,6.76489592023992e-172,"11","RTKN2"
2.58689753024462e-262,1.92576046487431,0.759,0.273,6.28409148047024e-258,"11","CREM"
