p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.24E-305,3.461485218,0.322,0.058,6.65E-301,6,LRRC25
0,3.454465459,0.548,0.074,0,6,MPEG1
0,3.390137692,0.844,0.151,0,6,CSTA
0,3.384685102,0.337,0.063,0,6,CSF3R
0,3.322546918,0.348,0.038,0,6,CD93
0,3.304271948,0.48,0.123,0,6,PPIF
0,3.295118766,0.509,0.12,0,6,IFI30
0,3.292416347,0.681,0.132,0,6,MNDA
0,3.279412324,0.903,0.307,0,6,NAMPT
0,3.277804607,0.362,0.07,0,6,CLEC12A
0,3.272178542,0.981,0.257,0,6,AIF1
0,3.253120661,0.879,0.318,0,6,SOD2
1.20E-255,3.239728625,0.262,0.045,3.54E-251,6,TLR2
2.62E-271,3.234506733,0.331,0.068,7.75E-267,6,CLEC4A
0,3.223824389,0.291,0.037,0,6,CLEC10A
0,3.208570402,0.427,0.086,0,6,MXD1
0,3.202895522,0.673,0.136,0,6,CLEC7A
0,3.128729304,0.346,0.052,0,6,CD36
0,3.098439895,0.826,0.222,0,6,PLAUR
0,3.087378266,0.732,0.222,0,6,CXCL8
0,3.06467285,0.772,0.222,0,6,BCL2A1
6.84E-257,3.031948371,0.33,0.071,2.03E-252,6,LILRB3
0,7.64134672,0.255,0.006,0,7,HOXB-AS3
0,5.880261504,0.282,0.01,0,7,NMU
0,5.077420853,0.272,0.018,0,7,CEACAM5
0,5.047741878,0.402,0.042,0,7,S100A2
0,4.909238689,0.456,0.042,0,7,LCN2
0,4.443393848,0.329,0.018,0,7,TFPI2
0,4.230142889,0.339,0.021,0,7,MUC4
0,4.169919486,0.299,0.032,0,7,CDA
0,4.13850503,0.436,0.045,0,7,MET
0,4.033950777,0.257,0.021,0,7,KRT15
0,4.015766318,0.596,0.074,0,7,C19orf33
0,3.993457892,0.307,0.033,0,7,PON3
0,3.921587265,0.253,0.022,0,7,ADGRF1
0,3.888702323,0.267,0.029,0,7,TSPAN8
0,3.819099426,0.268,0.022,0,7,PPP1R1B
0,3.816199716,0.845,0.107,0,7,KRT7
0,3.787991425,0.339,0.031,0,7,TSPAN6
0,3.780458667,0.551,0.065,0,7,PDZK1IP1
0,3.749513114,0.441,0.048,0,7,S100P
0,3.747405584,0.625,0.073,0,7,CLDN3
0,3.663458719,0.406,0.037,0,7,BAIAP2L1
0,3.609562868,0.688,0.082,0,7,SMIM22
0,3.59923744,0.351,0.036,0,7,LAD1
0,3.592725571,0.81,0.106,0,7,EPCAM
0,3.591284795,0.28,0.027,0,7,TOM1L1
0,3.585371162,0.386,0.035,0,7,AP1M2
0,3.576345327,0.645,0.066,0,7,CRABP2
0,3.573745475,0.889,0.141,0,7,KRT19
0,3.56174664,0.762,0.103,0,7,S100A16
0,3.558521245,0.867,0.135,0,7,KRT8
0,3.550337068,0.914,0.15,0,7,KRT18
0,3.546857097,0.821,0.154,0,7,MDK
5.18E-284,3.530104756,0.305,0.051,1.54E-279,7,CDKN2A
0,3.47544003,0.783,0.136,0,7,WFDC2
0,3.468461989,0.26,0.024,0,7,RHOV
0,3.463686881,0.442,0.055,0,7,ITGA3
0,3.450481763,0.67,0.119,0,7,CLDN7
0,3.423798175,0.316,0.034,0,7,KDELR3
0,3.419060904,0.582,0.094,0,7,SERINC2
0,3.402602154,0.625,0.082,0,7,CEACAM6
0,3.398999038,0.406,0.041,0,7,PKP3
0,3.390515097,0.292,0.033,0,7,PVRL4
0,3.357078971,0.744,0.127,0,7,PERP
0,3.332264292,0.315,0.045,0,7,P4HA2
0,3.318075576,0.71,0.09,0,7,MAL2
0,3.316389155,0.255,0.027,0,7,TLCD1
0,3.30967131,0.259,0.027,0,7,BSPRY
0,3.292697578,0.74,0.078,0,7,S100A14
0,3.28528466,0.331,0.04,0,7,MBOAT2
0,3.254549925,0.359,0.037,0,7,ANXA3
0,10.84226465,0.524,0.005,0,8,SFRP2
0,10.80271097,0.476,0.004,0,8,SFRP4
0,10.49188854,0.306,0.001,0,8,ASPN
0,10.39897085,0.339,0.001,0,8,WISP2
0,10.25634888,0.294,0,0,8,SCN7A
0,10.24617645,0.953,0.031,0,8,DCN
0,10.16792227,0.292,0,0,8,F10
0,10.04742517,0.565,0.001,0,8,ISLR
0,10.00175499,0.377,0.001,0,8,TCF21
0,9.999734025,0.924,0.014,0,8,COL1A2
0,9.978890447,0.836,0.017,0,8,FBLN1
0,9.968374652,0.84,0.017,0,8,LUM
0,9.94090864,0.554,0.003,0,8,ADH1B
0,9.811403031,0.506,0.002,0,8,DPT
0,9.772268924,0.774,0.005,0,8,MFAP4
0,9.738983636,0.634,0.002,0,8,PRELP
0,9.730187995,0.314,0,0,8,FIBIN
0,9.702353856,0.42,0.002,0,8,HTRA3
0,9.495059812,0.334,0.001,0,8,HSPB6
0,9.308261541,0.766,0.013,0,8,COL3A1
0,9.28217619,0.377,0.001,0,8,COL14A1
0,9.242608347,0.292,0.001,0,8,GSTM5
0,9.189426134,0.339,0.001,0,8,ECM2
0,9.165332777,0.272,0.001,0,8,MXRA5
0,9.124181075,0.383,0.001,0,8,OGN
0,9.048944419,0.65,0.005,0,8,COL6A3
0,9.04509637,0.331,0,0,8,OLFML1
0,8.981267059,0.834,0.009,0,8,BGN
0,8.811511415,0.59,0.003,0,8,PRRX1
0,8.810860857,0.615,0.004,0,8,THY1
0,8.652385684,0.281,0.001,0,8,HSPB2
0,8.530534635,0.778,0.007,0,8,PLAC9
0,8.448797328,0.772,0.02,0,8,CCDC80
0,8.416342559,0.375,0.002,0,8,SLIT2
0,8.412404634,0.547,0.006,0,8,C7
0,8.350308536,0.317,0.003,0,8,ITGBL1
0,8.310839745,0.43,0.003,0,8,PDGFRA
0,8.248508216,0.396,0.003,0,8,SMOC2
0,8.195576065,0.385,0.003,0,8,FRZB
0,8.190310955,0.334,0.002,0,8,CHRDL1
0,8.161832098,0.518,0.003,0,8,ELN
0,8.078241056,0.261,0.002,0,8,SCARA5
0,8.029891801,0.882,0.028,0,8,C1S
0,8.003977699,0.392,0.002,0,8,GLT8D2
0,7.989046094,0.266,0.001,0,8,CPXM1
0,7.952279191,0.732,0.017,0,8,MMP2
0,7.923307785,0.322,0.002,0,8,SLIT3
0,7.921737324,0.476,0.004,0,8,COL5A2
0,7.91075338,0.451,0.003,0,8,INMT
0,7.9078323,0.4,0.002,0,8,THBS2
2.43E-104,1.97617829,0.282,0.079,7.20E-100,9,ICOS
1.46E-217,1.956687565,0.694,0.269,4.32E-213,9,IL7R
1.79E-53,1.751203385,0.262,0.106,5.29E-49,9,AC016831.7
1.18E-97,1.742365871,0.331,0.108,3.49E-93,9,TRAT1
2.85E-41,1.615550369,0.498,0.349,8.44E-37,9,CREM
4.53E-180,1.505032204,0.925,0.689,1.34E-175,9,ZFP36L2
8.17E-99,1.504427016,0.457,0.187,2.42E-94,9,SPOCK2
2.64E-103,1.456189342,0.691,0.384,7.83E-99,9,RGS1
5.25E-75,1.427650038,0.477,0.239,1.56E-70,9,PIK3IP1
8.29E-79,1.424471544,0.645,0.391,2.46E-74,9,RGCC
2.52E-180,1.421473362,0.918,0.573,7.47E-176,9,CXCR4
1.76E-101,1.408866808,0.727,0.5,5.21E-97,9,DNAJB1
7.55E-49,1.391537029,0.377,0.2,2.24E-44,9,PBXIP1
1.72E-222,1.376861387,0.906,0.408,5.10E-218,9,TRAC
3.11E-49,1.370268039,0.371,0.189,9.21E-45,9,RORA
3.33E-86,1.365662628,0.649,0.417,9.88E-82,9,LEPROTL1
3.74E-128,1.354379148,0.723,0.371,1.11E-123,9,TRBC2
4.10E-23,1.349355372,0.333,0.226,1.22E-18,9,PLK3
3.88E-67,1.337446148,0.375,0.161,1.15E-62,9,CCR7
6.27E-23,1.32349223,0.254,0.145,1.86E-18,9,RP11-138A9.2
1.72E-31,1.31326578,0.365,0.228,5.10E-27,9,RP11-138A9.1
1.53E-91,1.305175632,0.568,0.276,4.52E-87,9,TRBC1
2.85E-30,1.297121667,0.342,0.211,8.46E-26,9,PTGER4
1.03E-67,1.284849756,0.581,0.361,3.06E-63,9,TNFAIP3
7.71E-155,1.264402988,0.763,0.337,2.28E-150,9,CD3E
5.50E-215,1.243859295,0.993,0.891,1.63E-210,9,BTG1
2.79E-34,1.234333784,0.321,0.176,8.27E-30,9,TCF7
2.06E-58,1.232097003,0.419,0.206,6.11E-54,9,ITM2A
1.35E-188,1.229668225,0.861,0.374,4.00E-184,9,CD3D
1.76E-20,1.217297265,0.339,0.234,5.22E-16,9,HSPA1B
2.73E-112,1.203644227,0.845,0.637,8.10E-108,9,TSC22D3
2.96E-51,1.169669721,0.609,0.466,8.76E-47,9,YPEL5
4.11E-128,1.152580076,0.71,0.331,1.22E-123,9,CD2
2.34E-116,1.140109327,0.936,0.815,6.93E-112,9,JUNB
1.96E-69,1.119280603,0.462,0.214,5.81E-65,9,CD3G
1.41E-33,1.11299999,0.286,0.144,4.19E-29,9,CD6
3.80E-35,1.107347048,0.417,0.262,1.13E-30,9,TUBA4A
5.36E-130,1.069718111,0.826,0.451,1.59E-125,9,LTB
3.25E-36,1.065102824,0.456,0.292,9.62E-32,9,SAMSN1
1.44E-51,1.063881378,0.429,0.22,4.28E-47,9,LAT
1.31E-73,1.058107872,0.846,0.689,3.87E-69,9,JUN
6.46E-97,1.045825843,0.699,0.393,1.91E-92,9,CD69
1.18E-09,1.038516249,0.335,0.286,3.48E-05,9,NR3C1
4.26E-32,1.037470773,0.384,0.232,1.26E-27,9,1-Sep
6.86E-09,1.024926921,0.25,0.193,0.000203337,9,CCNH
6.43E-42,1.017303952,0.774,0.69,1.90E-37,9,DUSP1
2.26E-28,1.016279847,0.489,0.378,6.69E-24,9,PPP1R2
4.12E-27,1.016256415,0.36,0.226,1.22E-22,9,ARHGAP15
3.24E-48,1.014675237,0.563,0.378,9.60E-44,9,CYTIP
